id	title	startTime	endTime	url	tags	address	name	latitude	longitude	city
607	LCC: Selection Case Day - LEUVEN	2022-03-15 09:00:00+00:00	2022-03-15T20:00:00Z	https://fb.me/e/X9LC4SC6	Education, Workshop, Career	University Hall, Leuven	Jubileumzaal			Leuven
609	Open kringvergadering	2022-03-14 19:00:00+00:00	2022-03-14T22:00:00Z	https://www.facebook.com/events/736105394203834	Career	Erasmusplein 2	MSI 00.14	50.87763782823307	4.707880662379442	Leuven
610	Ekonomika Revue: FEB Zoekt Decaan	2022-03-16 19:00:00+00:00	2022-03-17T22:00:00Z	https://fb.me/e/1kJh3bYqi	Culture	Leuven	Pieter De Somer Aula			Leuven
613	Open Visiedag 2	2022-03-09 18:00:00+00:00	2022-03-09T22:00:00Z	https://fb.me/e/2cLletK9N	Workshop, Career	Dekenstraat 2, 3000 Leuven	Ekobar			Leuven
614	Future Self Day International Business & Entrepreneurship	2022-03-09 12:00:00+00:00	2022-03-09T17:00:00Z	https://fb.me/e/2jNfGZFgG	Education, Lecture, Career	Andreas Vesaliusstraat 13, 3000 Leuven	Groep T			Leuven
616	Peter & Meter Cantus: Battle of the Bands	2022-03-09 19:00:00+00:00	2022-03-09T22:00:00Z	https://fb.me/e/1qbaKAlj9	Cantus, First-year students	Tervuursevest 60, 3000 Leuven	Waaiberg			Leuven
617	Le Fak du Connemara | Fak Letteren Ierse week	2022-03-15 20:00:00+00:00	2022-03-16T02:00:00Z	https://www.facebook.com/events/333684158783655	Party	Blijde Inkomststraat 11	Fakbar Letteren	50.8772824193895	4.7080737814285145	Leuven
618	Sport of the Month: Wall Climbing	2022-03-09 16:00:50+00:00	2022-03-09T17:30:50Z	https://fb.me/e/2en0TakkZ	Sport	Aarschotsesteenweg 112 3012 Wilsele	Klimzaal de Stordeur			Leuven
621	Theatre Chocolatemilk sale	2022-03-15 11:00:00+00:00	2022-03-15T17:00:00Z	https://www.facebook.com/events/4983788545044297	Charity, Culinary	Erasmusplein	MSI &Erasmushuis	50.87725195564825	4.709506081042467	Leuven
623	Dance Lessons VTK & LBK - Samba	2022-03-17 19:00:00+00:00	2022-03-17T20:00:00Z	https://fb.me/e/1qNurwbEW	Sport	Naamsesteenweg 355, 3001 Heverlee	Muvolokaal - Flos Campi - Heilig Hart van Heverlee			Leuven
631	WEB3.0 & Blockchain by Aviate Labs	2022-03-15 19:00:00+00:00	2022-03-15T21:00:00Z	https://www.aftleuven.be/workshops/aviate-labs-web-3-0/	Workshop	Naamsestraat 61, 3000 Leuven	CPR College van Premonstreit 	50.87556287927516	4.700290010867296	Leuven
632	Recruiting Event AFT 2022 - 2023	2022-03-30 18:00:00+00:00	2022-03-30T21:00:00Z	https://bit.ly/362lpo5		Edward Van Evenstraat 4, 3000 Leuven	Zaal Couvreur	50.873472604820975	4.704372332987963	Leuven
633	Braingasmic Quizavond	2022-03-16 18:00:00+00:00	2022-03-16T20:00:00Z	https://fb.me/e/1f6JZlcK1	Culture, Quiz	Andreas Vesalius 13, 3000 Leuven	Campus Groep T - Lokaal 03.11.02			Leuven
634	Upperdare BeMSA Leuven	2022-03-17 18:30:00+00:00	2022-03-17T20:30:00Z	https://fb.me/e/1Ib7EqTOc	Culture	Tiensestraat 49, 3000 Leuven				Leuven
638	Karaoke Rewind: 00's Edition	2022-03-17 21:00:00+00:00	2022-03-18T04:00:00Z	https://www.facebook.com/events/1878464169018016/	Charity, Party	Muntstraat 5, 3000 Leuven	Musicafe Leuven			Leuven
641	CleanTech Challenge: Belgian Finals	2022-03-29 17:00:00+00:00	2022-03-29T21:00:00Z	https://www.facebook.com/events/1278077226017680	International, Career	Andreas Vesaliusstraat 13, 3000 Leuven	KU Leuven - Campus Groep T	50.87481479182147	4.7078752979614125	Leuven
642	Historia Muurklimmen	2022-03-21 13:00:00+00:00	2022-03-21T15:00:00Z	https://www.facebook.com/events/472739911241560	Sport	Aarschotsesteenweg 112, 3012 Wilsele	De Stordeur	50.89927542634483	4.707344220576464	Leuven
644	Beiaardcantus 2022	2022-05-11 16:00:00+00:00	2022-05-11T20:00:00Z	https://fb.me/e/1k46ZdxaY	Cantus, Party	Monseigneur Ladeuzeplein, 3000 Leuven, Belgium		50.87846372022027	4.706534193453966	Leuven
645	Laat je inspireren door jonge ondernemers	2022-03-30 17:00:00+00:00	2022-03-30T19:30:00Z	https://www.kuleuven.be/stuvo/na-je-studie/evenementen/solliciteerweek/ondernemerschap	Education, Workshop, Lecture, Career	Naamsestraat 11, 3000 Leuven	Studio Start			Leuven
646	Pati Pati Concerts	2022-03-29 17:45:00+00:00	2022-03-29T19:45:00Z	https://fb.me/e/2aXwv8Vk8	Culture, Charity, International	Matadilaan 6, 3001 Heverlee	Mariakapel	50.86663582178387	4.707853840289293	Leuven
647	Pati Pati Concerts	2022-03-31 17:45:00+00:00	2022-03-31T19:45:00Z	https://fb.me/e/2aXwv8Vk8	Culture, Charity, International	Matadilaan 6, Heverlee 3001	Mariakapel	50.86662905051881	4.707810924945055	Leuven
648	Historia op de Kringenzuip // 2021-2022	2022-03-22 19:00:00+00:00	2022-03-23T02:00:00Z	https://www.facebook.com/events/288210033460041	Party	Blijde Inkomststraat 11	Fakbar Letteren	50.87727903453036	4.708057688174425	Leuven
650	Climate policy: the beauty or the beast? 	2022-03-22 19:00:00+00:00	2022-03-22T21:00:00Z	https://fb.me/e/3fO1SMySL	Education, International, Lecture	Joris Helleputteplein 2 	Wereldcafé.coop			Leuven
654	De Werfingsavond	2022-03-30 17:00:00+00:00	2022-03-30T20:00:00Z	https://fb.me/e/2ktxlxxA4		's Meiersstraat 5, 3000 Leuven	LOKO	50.87784768742023	4.702403591571032	Leuven
655	NFKupid: galabal edition	2022-03-22 21:00:00+00:00	2022-03-22T23:00:00Z	https://fb.me/e/1KbsqvJQ1		Kardinaal Mercierplein 2, 3000 Leuven	HIW garden 			Leuven
657	Workshop: Conversational A.I. & NLP to solve business inefficiencies	2022-03-30 17:00:00+00:00	2022-03-30T19:30:00Z	https://www.eventbrite.co.uk/e/workshop-conversational-ai-nlp-to-solve-business-inefficiencies-tickets-299061830987?aff=quivr	Workshop	Vlamingenstraat 83, 3000 Leuven	Room A -1.02, Vlerick Business School – Campus Leuven			Leuven
659	Historia Quiz	2022-03-24 19:00:00+00:00	2022-03-24T22:00:00Z	https://www.facebook.com/events/2230085330492293	Quiz	Erasmusplein 2	Parthenonzaal, MSI 03.18	50.877708909676514	4.7079450353958	Leuven
661	Women in Leadership	2022-03-29 17:30:00+00:00	2022-03-29T21:00:00Z	https://fb.me/e/39KtdT1bn	Education, Lecture, Career	Kardinaal Mercierlaan 46, 3001 Leuven	OHL leuven			Leuven
685	Kiesdebat Politika	2022-04-19 11:30:00+00:00	2022-04-19T13:00:00Z	https://fb.me/e/1csrRFa4y	Career	parkstraat 45	Faculteit sociale wetenschappen Leuven, SW 02.05			Leuven
688	Impact Case Day	2022-04-19 20:00:00+00:00	2022-04-19T22:00:00Z	https://fb.me/e/4RXAN9Rkr	Education, Charity, International, Workshop, Career	Selection case: online; main case day: Muntstraat 7	Cera HQ			Leuven
689	Lezing Mounir Souidi - The War on Drugs	2022-04-20 18:00:00+00:00	2022-04-20T20:00:00Z	https://elsa-leuven.be/evenement/lezing-mounir-souidi-the-war-on-drugs/	Lecture	Aula Michotte				Leuven
692	Historia Badminton	2022-03-31 17:00:00+00:00	2022-03-31T19:00:00Z	https://www.facebook.com/events/2819992588294437	Sport	Tervuursevest 101	Gebouw De Nayer - Grote Zaal (unit c)	50.86745513759996	4.690762804446398	Leuven
693	Volunteer abroad with AIESEC!	2022-03-28 18:00:00+00:00	2022-03-28T20:00:00Z	https://fb.me/e/1NVKBNCiF	Education, Culture, International	Tiensestraat 102, 3000 Leuven	PSI 91.93 - Aula Michotte			Leuven
694	Onderwijsvergadering	2022-03-31 16:00:00+00:00	2022-03-31T18:00:00Z	https://www.facebook.com/events/506868170889759	Education	Erasmusplein 2	MSI 01.08	50.87762767373221	4.707869933543383	Leuven
697	Flat Nuts presenteert Sound of Colors	2022-05-07 18:00:00+00:00	2022-05-07T20:00:00Z	https://www.facebook.com/events/490523406069771/490523409403104/?ref=newsfeed	Culture	Naamsesteenweg 355, 3001 Leuven	Heilig Hart Instituut Heverlee	50.8580897026548	4.698305176196276	Leuven
698	Careers Session by ESN Leuven & Vlerick Business School	2022-04-20 16:00:00+00:00	2022-04-20T19:00:00Z		Education, International, Workshop, Career	Vlamingenstraat 83, 3000 Leuven	Vlerick Business School campus Leuven			Leuven
706	Beiaardcantus Ticketsale	2022-04-18 16:00:00+00:00	2022-04-18T17:30:00Z	https://www.facebook.com/events/582652333562098	Cantus	Blijde Inkomststraat 11	Historia CuDi 	50.87729934368163	4.708100603518663	Leuven
710	Cantus op den berg (Cluster x Docentica)	2022-05-04 15:00:00+00:00	2022-05-04T20:00:00Z	https://fb.me/e/28oDl8KbW	Cantus	Lemmensberg 3	Luca School of arts: Campus Lemmens	50.88165206752248	4.680903004107653	Leuven
711	TEDxKULeuven (Re)structure the (De)structured | 6 MAY 2022	2022-05-06 15:00:00+00:00	2022-05-06T21:30:00Z	https://www.eventbrite.be/e/tedxkuleuvenrestructure-the-destructured-6-may-2022-tickets-291159073627	Education, International, Workshop, Lecture, Career	Herestraat 49 , 3000 Leuven	Central Auditorium Gasthuisberg			Leuven
712	Lezing: Dementie, Over Het Brein En De Mens	2022-04-28 17:00:00+00:00	2022-04-28T19:00:00Z	https://fb.me/e/2vX71XNs3	Education, Charity, Lecture	Herestraat 49, 3000 Leuven	Campus Gasthuisberg - ON2 aula BMW 4	50.88060961703728	4.672802732882677	Leuven
713	"Panelgesprek: ""Het nieuw seksueel strafrecht: behoudsgezind of baanbrekend"""	2022-05-04 18:00:00+00:00	2022-05-04T20:00:00Z	https://fb.me/e/2gTEm1L4C	Education, Lecture, Career	Parkstraat 51, 3000 Leuven	Aula Max Weber / Jean Monnet - Auditorium Jean Monnet	50.873051153513735	4.703178749976336	Leuven
714	KICK Challenge Award Ceremony	2022-05-04 16:30:00+00:00	2022-05-04T21:00:00Z	https://lrd.kuleuven.be/kuleuvenkick/english/skills/kickchallenge/award-ceremony	Education, International, Lecture, Career	Leopold Vanderkelenstraat 28, 3000 Leuven	Museum M 	50.87903912811698	4.7046781048156605	Leuven
715	Historia kiesdebat 2022	2022-04-19 17:00:00+00:00	2022-04-19T19:00:00Z	https://www.facebook.com/events/527852832030697		Erasmusplein 2	MSI 00.08	50.87760397988854	4.707961128649889	Leuven
716	PiP Final Gala 2022	2022-05-19 16:00:00+00:00	2022-05-19T21:00:00Z	https://lrd.kuleuven.be/kuleuvenkick/skills/pip/final_gala	Education, International, Workshop, Lecture, Career, First-year students	Provincieplein 1, 3010 Leuven​​​​	 Provinciehuis Leuven			Leuven
717	LE(J)ON awards 2022	2022-05-10 16:30:00+00:00	2022-05-10T20:30:00Z	https://www.leuvenvoorondernemers.be/en/awards	Cantus, International, Career	Boekhandelstraat 2	Radiohuis	50.87857880236801	4.701427267489611	Leuven
718	Recruiting evening for 2022-2023	2022-04-28 17:00:00+00:00	2022-04-28T20:00:00Z	https://facebook.com/events/s/de-werfingscampagne/792012958441300/		's-Meiersstraat 5, 3000 Leuven	LOKO			Leuven
719	PiP infosession 	2022-05-12 17:50:00+00:00	2022-05-12T19:00:00Z	https://docs.google.com/forms/d/e/1FAIpQLSdDlSgfMia1w4hfGn8nBgvl5rY3nxz_tdKlYKrIr4hi74KyxA/viewform	Education, International	Naamsestraat 11/13, Leuven	Studio Start			Leuven
720	Volunteer Abroad with AIESEC	2022-04-26 17:30:00+00:00	2022-04-26T20:00:00Z	https://fb.me/e/1OBzznw0t	Culture, International, Career	Sint-Michielsstraat 6, Leuven	Grote Aula (GRAU)			Leuven
721	LCMSA: Negotiating in times of crisis	2022-05-03 18:00:00+00:00	2022-05-03T20:00:00Z	https://www.facebook.com/events/401855274807792/?ref=newsfeed	Education, Lecture, Career	Parkstraat 51 , 3000 Leuven	Aula Jean Monnet			Leuven
722	Preparee Maakt Het Bond - slotoptreden	2022-05-05 18:00:00+00:00	2022-05-05T20:00:00Z	https://fb.me/e/1E31bf7Hs	Culture	Vesalius Aula; Andreas Vesaliusstraat 11, 3000 Leuven	Vesalius Aula			Leuven
723	Vatje voor de Sfeer	2022-04-26 18:00:00+00:00	2022-04-26T21:59:00Z	https://www.facebook.com/events/431451565454912	Party	Blijde Inkomsstraat 11	Fakbar Letteren	50.87729257396551	4.708122061190783	Leuven
724	It all starts with YOU(TH)!	2022-05-03 16:30:00+00:00	2022-05-09T19:30:00Z	https://www.kuleuven.be/engage/english/it-all-starts-with-you-th?fbclid=IwAR19-9oZH6c2DS5AH88EPKZzMDPKEIZIqEIW0TU_DCUeqLrd455p14lzKXo	Education, Culture, Lecture	Parkstraat 45, 3000 Leuven	Social Sciences Campus			Leuven
725	Historia Proffentap	2022-04-28 10:30:00+00:00	2022-04-28T17:30:00Z	https://www.facebook.com/events/1150970545723030	Culinary	Blijde Inkomststraat 11	Fakbar Letteren	50.87729595882374	4.708046959338366	Leuven
728	Wervingsavond	2022-05-04 18:30:00+00:00	2022-05-04T20:30:00Z	https://www.facebook.com/events/546206083587459?ref=newsfeed		Joris Helleputteplein 2 	Wereldcafé.coop			Leuven
729	Minos International: Eurovision Watch Party 	2022-05-10 18:45:00+00:00	2022-05-10T20:45:00Z	https://www.facebook.com/events/390418999605641/?ref=newsfeed	Culture, Party, International	Naamsestraat 49 	Noir Coffeebar 			Leuven
730	Overdracht en zwanenzang	2022-05-05 20:00:00+00:00	2022-05-06T01:00:00Z	https://www.wina.be/nl/evenementen/2022-overdracht-en-zwanenzang/	Cantus	Jules Vandenbemptlaan 2, 3001 Leuven	PAVO			Leuven
731	Spring Concert	2022-05-02 20:00:00+00:00	2022-05-02T22:30:00Z	https://www.wina.be/en/evenementen/spring-concert/	Culture	Aula Pieter De Somer	Charles Deberiotstraat 24, 3000 Leuven			Leuven
732	Zwanenzangcantus	2022-05-04 18:00:00+00:00	2022-05-04T21:59:00Z	https://www.facebook.com/events/516464163352904	Cantus	Tiensestraat 51	Recup			Leuven
733	Jenevervoetbal	2022-05-05 18:00:00+00:00	2022-05-05T21:00:00Z	https://www.facebook.com/events/733861674639539	Sport	Raoul Claesstraat	Park De Bruul	50.88375043608411	4.695317195353685	Leuven
734	Historia's Red Tuesday	2022-05-03 18:00:00+00:00	2022-05-03T21:59:00Z	https://www.facebook.com/events/3012576598959922	Party	Blijde Inkomststraat 11	Fakbar Letteren	50.87728580424843	4.708111332354723	Leuven
735	Workshop: How-to podcast?	2022-05-04 18:00:00+00:00	2022-05-04T20:00:00Z	https://fb.me/e/1FoMorQT2	Workshop	 SW 02.07, Faculteit Sociale Wetenschappen, Van Evenstraat 2, 3000 Leuven 				Leuven
736	Upperdare Politika	2022-05-05 18:00:00+00:00	2022-05-05T20:00:00Z	https://fb.me/e/5jU9jG7na	Workshop	Ck, Politika Kaffee, Tiensestraat 55				Leuven
738	Lecture Wies De Graeve - Defending Human Rights around the World	2022-05-04 18:00:00+00:00	2022-05-04T20:00:00Z	https://www.facebook.com/events/1606144263093909?acontext=%7B%22event_action_history%22%3A[%7B%22mechanism%22%3A%22search_results%22%2C%22surface%22%3A%22search%22%7D]%2C%22ref_notif_type%22%3Anull%7D	International, Lecture	Tiensestraat 41	DV3 01.01			Leuven
741	Historia Onderwijsvergadering	2022-05-04 16:00:00+00:00	2022-05-04T18:00:00Z	https://www.facebook.com/events/1154075375407457	Education	Erasmusplein 2	MSI 1.28	50.87766829172209	4.707918213305651	Leuven
744	NFKantus: Moulin rouge edition	2022-05-16 18:00:00+00:00	2022-05-16T20:00:00Z		Cantus	Brusselsestraat 246, 3000 Leuven	Zamo			Leuven
745	Highland Games met Artifex	2022-05-10 16:00:00+00:00	2022-05-10T19:00:00Z	https://www.facebook.com/events/1016440149296434/?ref=newsfeed	Sport	Celestijnenlaan 100, 3001 Leuven	veldje voor 200K	50.86377826055055	4.678950355944811	Leuven
746	Historia's Marginale Avond	2022-05-10 18:00:00+00:00	2022-05-10T21:59:00Z	https://www.facebook.com/events/1074693273081398	Party	Blijde Inkomststraat 11	Fakbar Letteren	50.87730611339678	4.708100603518663	Leuven
748	Meesters der Misdaad	2022-05-19 18:30:00+00:00	2022-05-19T20:30:00Z	https://fb.me/e/1YK1ams79	Culture	Groot Begijnhof, 3000 Leuven	Sint-Jan-de-Doperkerk			Leuven
749	Alfa's Fossielenfuif	2022-05-16 20:00:00+00:00	2022-05-17T02:00:00Z	https://fb.me/e/4AEJv9Rbp	Party	Blijde Inkomststraat 11	Fakbar Letteren			Leuven
750	Historia's Fak on the Beach	2022-05-17 18:00:00+00:00	2022-05-17T21:59:00Z	https://www.facebook.com/events/715201342961986	Party	Blijde Inkomststraat 11	Fakbar Letteren	50.87729934368163	4.708111332354723	Leuven
752	COME	2022-05-29 09:00:00+00:00	2022-05-29T11:00:00Z	https://www.instagram.com	Education, International, First-year students	Kasteel arenberg 50	aula de molen			Leuven
753	Game of Eras [GEANNULEERD]	2022-05-18 11:00:00+00:00	2022-05-18T15:00:00Z	https://www.facebook.com/events/1499842623745944	Culture	Blijde Inkomststraat 11	Fakbar Letteren			Leuven
755	Eerstejaarspicknick	2022-05-22 22:00:00+00:00	2022-05-23T13:00:00Z	https://www.facebook.com/events/406672718124401	First-year students	Vaartstraat 165	Sluispark	50.88671506670234	4.700279282031237	Leuven
762	Makeathon: Ontwikkel voedingsproducten op basis van plantaardige eiwitten	2022-09-28 07:00:00+00:00	2022-09-29T16:00:00Z	https://www.generationfood.be/makeathon-2022	Education, Culinary, Workshop, Career	Herestraat 49, Leuven	UCLL - Campus Gasthuisberg	50.88069423239442	4.674336956439196	Leuven
766	Creator's Track	2022-10-11 15:00:00+00:00	2022-12-05T21:00:00Z	https://www.leuvensejongeondernemers.be/event/creators-track	Education, International, Workshop, Career	Stapelhuisstraat 13/15	maakleerplek	50.8865255525814	4.70493559688109	Leuven
767	Introductory rehearsal Leuven University Choir	2022-09-29 17:45:00+00:00	2022-09-29T20:30:00Z	https://fb.me/e/1PomrBxlO	Culture	Pater Damiaanplein 9	Hollands College			Leuven
768	Introductory rehearsal University Choir	2022-10-06 17:45:00+00:00	2022-10-06T20:30:00Z	https://fb.me/e/1M2dxPWLX	Culture	Pater Damiaanplein 9	Hollands College			Leuven
769	Eerstejaarsdrink 	2022-09-29 17:00:00+00:00	2022-09-29T20:00:00Z	https://fb.me/e/1SMwmh4SR	Party, First-year students	Sint-Michielsstraat 6 3000 Leuven	MTC 00.12	50.87694393225657	4.701792047915636	Leuven
781	White T-Shirt Party	2022-09-27 20:00:00+00:00	2022-09-28T02:00:00Z	https://fb.me/e/2cVRQg2SB	Party, First-year students	Brusselsestraat 246, Leuven	Doc's Bar			Leuven
787	Historia's First Tuesday	2022-09-27 18:00:00+00:00	2022-09-27T21:59:00Z	https://www.facebook.com/events/5582457975176851	Party	Blijde Inkomststraat 11	Fakbar Letteren	50.877363655935554	4.707869933543383	Leuven
788	[Uitgesteld] Ifese Lezing Austrofascisme	2022-10-10 18:00:00+00:00	2022-10-10T19:30:00Z	https://www.facebook.com/events/400827611995537	Lecture	Leuven	Leuven			Leuven
794	BR Launch	2022-10-04 16:30:00+00:00	2022-10-04T21:30:00Z	https://www.facebook.com/events/849326329388973	Career	Celestijnenlaan 200H, 3001 Leuven	Quadrivium	50.86301305447165	4.675120161471544	Leuven
795	International Picknick	2022-09-24 10:00:00+00:00	2022-09-24T12:00:00Z	https://fb.me/e/3vXWK9Qzc	International	Kardinaal Mercierlaan 94, 3001 Heverlee, Leuven	Arenbergkasteel	50.8628437593947	4.683692501483141	Leuven
803	Openingsavond	2022-09-25 20:00:00+00:00	2022-09-26T02:00:00Z	https://fb.me/e/2mnW0G7O4		Tervuursevest 60, Leuven	't Elixir	50.86973018700058	4.695676611361681	Leuven
805	Historia | Onthaal Kulak	2022-10-13 17:00:00+00:00	2022-10-13T20:00:00Z	https://www.facebook.com/events/5861989493813790	Party	Blijde Inkomststraat 11	Fakbar Letteren	50.87742119840343	4.7079503998138295	Leuven
807	Recruitment event: Join AIESEC in Leuven	2022-10-06 18:00:00+00:00	2022-10-06T20:00:00Z	https://bit.ly/joinaiesecleuven	Education, Culture, International	Edward Van Evenstraat 4 , 3000 Leuven	Hall Couvreur, AGORA Learning Center			Leuven
808	Entrepreneurship of Tomorrow - AFC - AFD - AFT	2022-10-10 17:00:00+00:00	2022-10-10T21:00:00Z	https://www.eventbrite.nl/e/entrepreneurship-of-tomorrow-info-event-by-afc-afd-aft-tickets-420143730207?fbclid=IwAR2ezNJ2lK4gtnoxY29iKzHnpCKA_dsam-3LVa_jTu9RpWoZ3zRKuFFKmY8	Education, International, Lecture, Career	Andreas Vesaliusstraat 11, 3000 Leuven	Aula Vesalius			Leuven
809	PeMe-namiddag LO&BW	2022-09-27 12:00:00+00:00	2022-09-27T15:00:00Z	https://www.facebook.com/events/1099226850734175?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D		Tervuursevest 101, Heverlee, Belgium 	Universitair Sportcentrum KULeuven			Leuven
