id	title	startTime	endTime	url	tags	address	name	latitude	longitude	city
810	OOV 1	2022-09-28 18:00:00+00:00	2022-09-28T20:00:00Z	https://www.facebook.com/events/603310628009549?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Education	Tervuursevest 101, 3001 Heverlee	GBDN 02.05			Leuven
811	Boer(in) zkt beest 2.0 Openingscantus	2022-09-29 18:00:00+00:00	2022-09-29T23:00:00Z	https://www.facebook.com/events/626088109097699?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Cantus	Van Evenstraat 2C Leuven, België	Alma 2			Leuven
812	Initation cantus	2022-10-03 17:00:00+00:00	2022-10-03T23:00:00Z	https://www.facebook.com/events/384836067190763/?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Cantus	Tervuursevest 60 3000 Leuven, België	De Waaiberg			Leuven
814	Doop	2022-10-13 12:00:00+00:00	2022-10-13T18:00:00Z	https://www.facebook.com/events/384444457234512?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	First-year students	Tervuursevest 101, 3001 Heverlee	Rugbyvelden USC			Leuven
816	Historia | Grote Historia Infoavond	2022-10-04 16:00:00+00:00	2022-10-04T17:00:00Z	https://www.facebook.com/events/508235270642019	First-year students	Erasmusplein 2	MSI 00.18	50.87762428889822	4.707886026797472	Leuven
817	24-urenloop prep	2022-10-04 18:30:00+00:00	2022-10-04T19:30:00Z	https://www.facebook.com/events/655341732676411/?acontext=%7B%22event_action_history%22%3A[%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22unknown%22%2C%22surface%22%3A%22page%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22page_upcoming_events_card%22%2C%22surface%22%3A%22page%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22create_dialog%22%7D]%2C%22ref_notif_type%22%3Anull%7D	Sport, International	Tervuursevest 101, 3001 Heverlee	Track & field course			Leuven
818	Blokhutavond	2022-09-27 18:30:00+00:00	2022-09-27T22:00:00Z	https://fb.me/e/30wNlWk8w	Party, First-year students	Oude markt	Blokhut			Leuven
835	PeMe-Kickoff	2022-10-03 18:00:00+00:00	2022-10-03T21:00:00Z	https://fb.me/e/1L40dB1m1		Studentenwijk Arenberg 6, 3001 Leuven, België				Leuven
838	Open repetitie koor Cantores	2022-10-10 17:25:00+00:00	2022-10-10T19:30:00Z	https://www.facebook.com/events/2023229847877716/2023429544524413/	Cantus, Culture	Erasmusplein 2, 3000 Leuven	Mgr Sencie Instituut, Aula 00.08	50.87759721021673	4.707810924945055	Leuven
839	Open repetitie koor Cantores	2022-10-17 17:25:00+00:00	2022-10-17T19:25:00Z	https://www.facebook.com/events/2023229847877716/2023429544524413/	Cantus, Culture	Erasmusplein 2, 3000 Leuven	Mgr Sencie Instituut, Aula 00.08	50.87759721021673	4.707810924945055	Leuven
840	Historia | Openingscantus	2022-10-05 18:00:00+00:00	2022-10-05T21:59:00Z	https://www.facebook.com/events/682342822794694	Cantus	Tiensestraat 51	Recup	50.87722826161349	4.704785393176256	Leuven
841	Get2Know BEST Leuven	2022-10-04 18:00:00+00:00	2022-10-04T20:00:00Z	https://www.facebook.com/events/831159787894613/?acontext=%7B%22source%22%3A%2229%22%2C%22ref_notif_type%22%3A%22event_calendar_create%22%2C%22action_history%22%3A%22null%22%7D&notif_id=1664300629328652&notif_t=event_calendar_create&ref=notif	Education, International	Kasteelpark Arenberg 41, 3001 Leuven	BEST Leuven Office	50.86109659829485	4.68320970386046	Leuven
842	Historia | Boerenfuif	2022-10-04 18:00:00+00:00	2022-10-04T21:59:00Z	https://www.facebook.com/events/5738856582812506	Party	Blijde Inkomststraat 11	Fakbar Letteren	50.87738058019818	4.707886026797472	Leuven
843	MALZ Grand reopening 	2022-10-04 18:00:00+00:00	2022-10-05T00:00:00Z	https://fb.me/e/5Gg0TBipE	Party, International, First-year students	Brusselsestraat 51, 3000 Leuven	MALZ	50.879993612606114	4.698251532015978	Leuven
844	BIOS: Picknick	2022-09-29 11:00:00+00:00	2022-09-29T13:00:00Z	https://fb.me/e/33vsouN3s	Culinary	Kardinaal Mercierlaan 94 	Arenberg kasteel			Leuven
846	Peter en Meter avond	2022-10-04 18:00:00+00:00	2022-10-04T20:00:00Z	https://fb.me/e/2Pgo7cfRQ	First-year students	Hogeschoolplein, 3000 Leuven				Leuven
849	Historia | Cocktailavond eerstejaars	2022-10-06 19:00:00+00:00	2022-10-06T21:00:00Z	https://www.facebook.com/events/1076872933191420	First-year students	Blijde Inkomsstraat 11	Fakbar Letteren (Historia Perma)	50.87737719534616	4.7078752979614125	Leuven
851	Pool night	2022-10-04 17:30:00+00:00	2022-10-04T21:00:00Z	https://fb.me/e/1QN4pjoXC	Sport	Parkstraat 40, 3000 Leuven	Downtown Jack			Leuven
852	Wiesinitiatie/avond	2022-10-12 18:00:00+00:00	2022-10-12T21:59:00Z	https://fb.me/e/25I7aK36X		Tiensestraat 41	De Valk 3, Lokaal 01.10	50.8778070695868	4.705407665667711	Leuven
853	Infoavond Babylontoneel	2022-10-04 18:30:00+00:00	2022-10-04T19:30:00Z	https://fb.me/e/2iqoO7Srl	Culture	Blijde Inkomststraat 11, 3000 Leuven	Perma Babylon (in Fakbar Letteren)			Leuven
854	Wekelijks looprondje	2022-10-05 15:00:00+00:00	2022-10-05T15:30:00Z	https://fb.me/e/1TKJdcyY0	Sport	MSI Leuven	bareel MSI			Leuven
855	Fruit snacks!	2022-10-06 11:00:00+00:00	2022-10-06T14:00:00Z	https://fb.me/e/1XKXW9PRo	Culinary	Erasmusplein 2, 3000 Leuven	MSI			Leuven
856	Roaring 20's party	2022-10-06 18:00:00+00:00	2022-10-07T02:00:00Z	https://fb.me/e/1Z9AgcDqU	Party	Blije Inkomststraat 11, 3000 Leuven	Fakbar Letteren			Leuven
857	Peter- en meteravond	2022-10-12 19:00:00+00:00	2022-10-12T21:00:00Z	https://fb.me/e/2n5R1OALN	First-year students	Erasmusplein 2, 3000 Leuven	MSI 00.08			Leuven
858	Infomoment cultuurreis	2022-10-13 18:00:00+00:00	2022-10-13T19:00:00Z	https://fb.me/e/2DAmsSfis	Culture	Erasmusplein 2, 3000 Leuven	MSI 00.08			Leuven
859	Glow in the dark party	2022-10-13 18:00:00+00:00	2022-10-14T02:00:00Z	https://fb.me/e/2UPBcCRm0	Party	Blijde Inkomststraat 11, 3000 Leuven	FAKbar letteren			Leuven
860	Opening Babylons Interuniversitary Literary Price	2022-10-17 18:00:00+00:00	2022-10-17T21:00:00Z	https://fb.me/e/8eZb9ESKk	Culture	Monseigneur Ladeuzeplein 12, 3000 Leuven	Boekarest Leuven			Leuven
861	Eerstejaarspicknick	2022-10-18 11:00:00+00:00	2022-10-18T12:00:00Z	https://fb.me/e/26PHARZhj	First-year students	Vlamingenstraat, 3000 Leuven	Sint-Donatuspark			Leuven
863	Infoavond Landjuweel	2022-10-13 19:00:00+00:00	2022-10-13T20:00:00Z	https://fb.me/e/2WvtAObrd	Culture	Erasmusplein 2, 3000 Leuven	MSI 00.08			Leuven
867	Let's Walk About Mental Health	2022-10-12 12:00:00+00:00	2022-10-12T20:00:00Z	https://fb.me/e/2i4wGqQrY		Leuven centrum	Leuven			Leuven
868	Acquaintance Rehearsal Arenberg Orchestra	2022-09-29 17:45:00+00:00	2022-10-03T21:00:00Z	https://forms.gle/NGhRxKFKEYBJqJAA6	Culture	Parkstraat 45, 3000 Leuven	Alma 2	50.87383989060315	4.703412102160631	Leuven
869	Acquaintance Rehearsal Arenberg Orchestra	2022-09-29 17:45:00+00:00	2022-09-29T21:00:00Z	https://forms.gle/NGhRxKFKEYBJqJAA6	Culture	Parkstraat 45, 3000 Leuven	Alma 2	50.87383989060315	4.703412102160631	Leuven
870	Acquaintance Rehearsal Arenberg Orchestra	2022-10-03 17:45:00+00:00	2022-10-03T21:00:00Z	https://forms.gle/NGhRxKFKEYBJqJAA6	Culture	Parkstraat 45, 3000 Leuven	Alma 2	50.87383989060315	4.703412102160631	Leuven
871	24-urenloop prep	2022-10-06 18:30:00+00:00	2022-10-20T19:30:00Z	https://www.facebook.com/events/483807030133257/483807046799922?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Sport	Tervuursevest 101, 3001 Heverlee	Track and field course			Leuven
872	24-urenloop prep	2022-10-06 18:30:00+00:00	2022-10-06T19:30:00Z	https://www.facebook.com/events/483807030133257/483807046799922?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Sport	Tervuursevest 101, 3001 Heverlee	Track and field course			Leuven
873	24-urenloop prep	2022-10-11 18:30:00+00:00	2022-10-11T19:30:00Z	https://www.facebook.com/events/483807030133257/483807046799922?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Sport	Tervuursevest 101, 3001 Heverlee	Track and field course			Leuven
874	24-urenloop prep	2022-10-13 18:30:00+00:00	2022-10-13T19:30:00Z	https://www.facebook.com/events/483807030133257/483807046799922?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Sport	Tervuursevest 101, 3001 Heverlee	Track and field course			Leuven
875	24-urenloop prep	2022-10-18 18:30:00+00:00	2022-10-18T19:30:00Z	https://www.facebook.com/events/483807030133257/483807046799922?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Sport	Tervuursevest 101, 3001 Heverlee	Track and field course			Leuven
876	24-urenloop prep	2022-10-20 18:30:00+00:00	2022-10-20T19:30:00Z	https://www.facebook.com/events/483807030133257/483807046799922?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Sport	Tervuursevest 101, 3001 Heverlee	Track and field course			Leuven
879	How to optimize sports performance through nutrition // 6D info sessie	2022-10-10 16:30:00+00:00	2022-10-10T18:00:00Z	https://www.facebook.com/events/680134826373455?acontext=%7B%22event_action_history%22%3A[%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22unknown%22%2C%22surface%22%3A%22page%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22permalink%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22edit_dialog%22%7D]%2C%22ref_notif_type%22%3Anull%7D	Sport, Culinary	Parkstraat 51, 3000 Leuven	01.030 aula Jean Monnet 01.30			Leuven
884	Thaise Rode Curry	2022-10-12 10:30:00+00:00	2022-10-12T12:00:00Z	https://fb.me/e/2WpafUx8p	Culinary	Kasteelpark Arenberg 41, Heverlee, Belgium	Thermotechnisch Instituut	50.86122526743058	4.683563755450426	Leuven
898	Brown Bag Lunch: Student-entrepreneurship, what's in a name?	2022-10-27 11:00:00+00:00	2022-10-27T12:00:00Z	https://www.eventbrite.be/e/brown-bag-lunch-student-entrepreneurship-whats-in-a-name-tickets-404028479057	Education, International, Workshop, Lecture, Career	Naamsestraat 11-13	Studio Start	50.87793569260453	4.700810359416185	Leuven
899	Danslessen VTK x LBK	2022-10-13 18:00:00+00:00	2022-11-17T21:00:00Z	https://on.vtk.be/danslessen_swing	Sport	Hertogstraat 178, 3001 Heverlee				Leuven
900	Danslessen VTK x LBK	2022-10-13 18:00:00+00:00	2022-10-13T19:00:00Z	https://on.vtk.be/danslessen_swing	Sport	Hertogstraat 178, 3001 Heverlee				Leuven
901	Danslessen VTK x LBK	2022-10-20 18:00:00+00:00	2022-10-20T19:00:00Z	https://on.vtk.be/danslessen_swing	Sport	Hertogstraat 178, 3001 Heverlee				Leuven
902	Danslessen VTK x LBK	2022-10-27 18:00:00+00:00	2022-10-27T19:00:00Z	https://on.vtk.be/danslessen_swing	Sport	Hertogstraat 178, 3001 Heverlee				Leuven
903	Danslessen VTK x LBK	2022-11-03 19:00:00+00:00	2022-11-03T20:00:00Z	https://on.vtk.be/danslessen_swing	Sport	Hertogstraat 178, 3001 Heverlee				Leuven
904	Danslessen VTK x LBK	2022-11-17 19:00:00+00:00	2022-11-17T21:00:00Z	https://on.vtk.be/danslessen_swing	Sport	Hertogstraat 178, 3001 Heverlee				Leuven
905	Brown Bag Lunch: Tell us what you want to learn about!	2022-12-07 12:00:00+00:00	2022-12-07T13:00:00Z	https://www.eventbrite.be/e/brown-bag-lunch-tell-us-what-you-want-to-learn-about-tickets-415878492767	Education, International, Lecture, Career	Naamsestraat 11-13	Studio Start	50.8779530840234	4.700807244252898	Leuven
907	Brown Bag Lunch: How do I convince others of my idea?	2022-11-16 12:00:00+00:00	2022-11-16T13:00:00Z	https://www.eventbrite.be/e/brown-bag-lunch-how-do-i-convince-others-of-my-idea-tickets-407463814237	Education, International, Workshop, Lecture, Career	Naamsestraat 11-13	Studio Start	50.87792892298088	4.700799630580126	Leuven
908	Kick Off Students For Solidarity 	2022-10-06 18:00:00+00:00	2022-10-06T21:59:00Z	https://fb.me/e/3ySLCvd87	Culture, Charity, Party	Joris Helleputteplein 2, 3000 Leuven	Wereldcafé Coop			Leuven
909	Infoavond doop	2022-10-11 18:00:00+00:00	2022-10-11T20:00:00Z	https://fb.me/e/30mTdYLey	First-year students	Erasmusplein 2, 3000 Leuven	MSI 00.08			Leuven
918	Massaverkoop	2022-10-04 07:00:00+00:00	2022-10-06T16:00:00Z	https://fb.me/e/58wTOHfUa	Education	parkstraat 45, Leuven, AV 91.07	Secri lokaal Politika 			Leuven
919	Fabartocht EJW Politika 	2022-10-11 19:00:00+00:00	2022-10-11T21:59:00Z	https://fb.me/e/32mISpzvV	Party	Tiensestraat 55, Leuven	Politika Kaffee			Leuven
920	Cocktailworkshop	2022-10-12 18:00:00+00:00	2022-10-12T20:00:00Z	https://fb.me/e/2hDeQneJA	Workshop	Tiensestraat 55, Leuven	CK, zaaltje boven Politika Kaffee			Leuven
921	Poolnight 	2022-10-18 18:00:00+00:00	2022-10-18T20:00:00Z	https://fb.me/e/eCSP7mFhl	Workshop	Parktstraat 40, Leuven	Downtown Jack 			Leuven
923	Career Brunch I	2022-10-13 09:00:00+00:00	2022-10-13T13:30:00Z	https://ekonomika.be/matching-event/career-brunch-i/	Career	Naamsestraat 22	Universiteitshallen	50.87777322136522	4.700515316424547	Leuven
924	LE(J)ON KICK OFF: Trap het ondernemend academiejaar af	2022-10-19 16:30:00+00:00	2022-10-19T21:00:00Z	https://www.leuvensejongeondernemers.be/event/kickoff	Education, International, Workshop, Lecture, Career, First-year students	Leopold Vanderkelenstraat 28, 3000 Leuven	Museum M	50.87895789449189	4.704806850848375	Leuven
925	Openingsconferentie: moeten we wakker liggen van de opkomst van extreemrechts?	2022-10-18 18:00:00+00:00	2022-10-18T20:30:00Z	https://fb.me/e/2lB7F8keC	Education, Culture, Lecture	Erasmusplein 2, 3000 Leuven	MSI1 00.28	50.87768521587402	4.707907484469591	Leuven
926	Historia | Red Flag Party	2022-10-11 18:00:00+00:00	2022-10-11T21:59:00Z	https://www.facebook.com/events/821015635578694	Party	Blijde Inkomststraat 11	Fakbar Letteren	50.87737719534616	4.707886026797472	Leuven
931	Historia | Infoavond Toneel	2022-10-12 18:00:00+00:00	2022-10-12T20:00:00Z	https://www.facebook.com/events/776155406793472	Culture, Workshop	Erasmusplein 2	MSI 02.18	50.87768521587409	4.707886026797472	Leuven
932	Historia | Cocktailavond ouderejaars	2022-10-12 19:00:00+00:00	2022-10-12T21:59:00Z	https://www.facebook.com/events/485962493432435	Party	Blijde Inkomststraat 11	Historia Perma	50.87739411960386	4.707918213305651	Leuven
933	Eersteplaatscantus	2022-10-17 15:30:00+00:00	2022-10-17T20:00:00Z	https://www.facebook.com/events/827997281528996?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Cantus	Steengroevelaan 3, 3001 Heverlee	Tent Alma 3			Leuven
934	Building Empires: The importance of Finance	2022-10-18 18:00:00+00:00	2022-10-18T21:30:00Z	https://buildingempirescapitant.eventbrite.be		Andreas Vesaliusstraat 11, 3000 Leuven	Aula Vesalius	50.87527515475254	4.70843319743651	Leuven
935	Pool night 2.0 | KOCO Letteren	2022-10-12 18:00:00+00:00	2022-10-12T21:00:00Z	https://fb.me/e/1R9JCCb8g	International	Parkstraat 40 3000 Leuven	Downtown Jack			Leuven
937	24 urenloop	2022-10-25 18:00:00+00:00	2022-10-26T18:00:00Z	https://www.facebook.com/events/846829579689643/?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Sport	Tervuursevest 101, 3001 Heverlee	Blue corner (GBDN)			Leuven
938	24 urenloop	2022-10-25 18:00:00+00:00	2022-10-26T18:00:00Z	https://fb.me/e/2WlXCJHrU		Tervuursestraat 101, Leuven	Universitair sportcentrum			Leuven
939	Plasmaweek Leuven	2022-10-17 06:30:00+00:00	2022-10-20T18:00:00Z	https://www.facebook.com/events/1061712297868932/	Charity	Herestraat 49, Leuven	Donorcentrum Leuven	50.88047761677326	4.671273873744188	Leuven
940	Women in Tech gala powered by McKinsey & Company	2022-10-20 17:00:00+00:00	2022-10-20T21:59:00Z	https://www.aftleuven.be/events/women-in-tech/	Lecture, Career	Naamsestraat 22, Leuven	Universiteitshallen KU Leuven			Leuven
941	Infoavond General Members BeMSA Leuven	2022-10-11 18:00:00+00:00	2022-10-11T19:00:00Z	https://fb.me/e/9B7WdVQ8e	Education, International, Career, First-year students	College van Premonstreit, Naamsestraat 61 | CPR 01.43	College van Premonstreit	50.87554595435238	4.70070843547362	Leuven
945	OOV 2	2022-10-12 18:15:00+00:00	2022-10-12T19:15:00Z	https://www.facebook.com/events/1170928553500617?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Education	Tervuursevest 101, 3001 Heverlee	TSH 02.320			Leuven
948	Halloween pumpkin soup sale! 	2022-10-19 09:00:00+00:00	2022-10-19T12:00:00Z	https://fb.me/e/1U8KF2rxg	International, Culinary, First-year students	Erasmushuis 2, 3000 Leuven	MSI			Leuven
949	Oktoberfest 	2022-10-20 18:00:00+00:00	2022-10-21T02:00:00Z	https://fb.me/e/2g3XdqmHe	Party	Blijde Inkomststraat 11, 3000 Leuven	Fakbar Letteren			Leuven
951	Apolloon try outs	2022-10-13 13:30:00+00:00	2022-10-13T14:30:00Z	https://www.facebook.com/events/642622747249206	Sport	Tervuursevest 101, 3001 Heverlee	Track and field course			Leuven
952	Historia | Onderwijsvergadering	2022-10-18 16:00:00+00:00	2022-10-18T18:00:00Z	https://www.facebook.com/events/481938727213296	Education	Erasmusplein 2	MSI 00.14	50.87765136756394	4.707896755633532	Leuven
953	Historia | Infomoment cultuurreis	2022-10-24 18:00:00+00:00	2022-10-24T20:00:00Z	https://www.facebook.com/events/1772338143123526	Culture	Erasmusplein 2	MSI 01.28	50.87765813722795	4.707907484469591	Leuven
954	Historia | Peter- en meteravond	2022-10-19 18:00:00+00:00	2022-10-19T20:00:00Z	https://www.facebook.com/events/1111082453105940	First-year students	Ladeuzeplein		50.87836217691265	4.70693116038817	Leuven
961	Initiatieavond Doop	2022-10-20 18:00:00+00:00	2022-10-20T20:00:00Z	https://fb.me/e/3GCNfpQTh	First-year students	Erasmusplein 2, 3000 Leuven	MSI 00.08			Leuven
963	Historia | Audities toneel	2022-10-18 18:00:00+00:00	2022-10-18T20:00:00Z	https://www.facebook.com/events/690726255255600	Culture	Erasmusplein 2	MSI 02.18	50.877712294504406	4.707832382617174	Leuven
964	Letteren Full House: to the Fak and Beyond	2022-10-18 17:30:00+00:00	2022-10-19T02:00:00Z	https://www.facebook.com/events/479838757517809?acontext=%7B%22event_action_history%22%3A[%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22unknown%22%2C%22surface%22%3A%22newsfeed%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22permalink%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22edit_dialog%22%7D]%2C%22ref_notif_type%22%3Anull%7D	Party	Blijde Inkomststraat 11 3000 Leuven	Fakbar Letteren			Leuven
966	Audities / infomoment aMUZEment 2022	2022-10-20 18:00:00+00:00	2022-10-20T20:00:00Z	https://fb.me/e/3FOZq8whe	Culture	50.877837, 4.708120	MSI 01.23			Leuven
967	Kattenfeest	2022-10-17 19:00:00+00:00	2022-10-18T02:00:00Z	https://fb.me/e/2229WxRQN	Party	Blijde Inkomststraat 11	Fakbar Letteren			Leuven
968	Lezing: Kanker raakt iedereen	2022-10-20 18:00:00+00:00	2022-10-20T20:00:00Z	https://fb.me/e/1Uyka872v	Lecture	Maria-Theresiastraat (Kleine aula) 	Maria-Theresiacollege			Leuven
969	Historia | The Eerste Bachelor | Initiatiemoment	2022-10-20 17:00:00+00:00	2022-10-20T20:00:00Z	https://www.facebook.com/events/455855029733869	Workshop, First-year students	Erasmusplein 2	MSI 00.20 en 00.28	50.87764121306618	4.7078752979614125	Leuven
