id	title	startTime	endTime	url	tags	address	name	latitude	longitude	city
1090	Join Quivr	2022-11-16 19:30:00+00:00	2022-11-16T22:30:00Z	https://quivr.be/nl/join	Career	Edward van Evenstraat 4, 3000 Leuven	AGORA 04.A01 - Saint Petersburg			Leuven
1094	Historia | Erasmus infosessie	2022-11-16 19:00:00+00:00	2022-11-16T20:00:00Z	https://www.facebook.com/events/693784258830097	International	Erasmusplein 2	MSI 01.08	50.87765813722795	4.707880662379442	Leuven
1095	MedTech Convention	2022-11-23 18:00:00+00:00	2022-11-23T22:00:00Z	https://www.aftleuven.be/events/medtech-convention/	Education, International, Lecture, Career	Naamsestraat 22, 3000 Leuven	University Hall	50.87795769387468	4.700705753264605	Leuven
1096	Data Engineering Workshop	2022-11-16 17:30:00+00:00	2022-11-16T21:30:00Z	https://www.eventbrite.be/e/intro-to-data-engineering-workshop-tickets-444141829167	Education, International, Career	Andreas Vesaliusstraat 13, 3000 Leuven	KU Leuven - Campus Groep T - Room: 03.11.02 (3rd Floor)			Leuven
1098	Ideation: In-house Workshop by Vlerick	2022-11-16 17:00:00+00:00	2022-11-16T21:00:00Z	https://www.facebook.com/events/895853321406706?acontext=%7B%22event_action_history%22%3A[%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22edit_dialog%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22permalink%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22edit_dialog%22%7D]%2C%22ref_notif_type%22%3Anull%7D	Education, International, Workshop, Lecture, Career	Vlamingenstraat 83, 3000 Leuven	Vlerick Business School Leuven			Leuven
1099	No/Low Code Workshop	2022-11-21 19:00:00+00:00	2022-11-21T21:00:00Z	https://www.facebook.com/events/1995906597270502?acontext=%7B%22event_action_history%22%3A[%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22edit_dialog%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22permalink%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22edit_dialog%22%7D]%2C%22ref_notif_type%22%3Anull%7D	Education, International, Workshop, Lecture, Career	Naamsestraat 61, 3000 Leuven	CPR College van Premonstreit 	50.87698455084232	4.700542138514696	Leuven
1103	Rope skipping initiation // Sportsweek	2022-11-14 20:00:00+00:00	2022-11-14T22:00:00Z	https://www.facebook.com/events/463296279121203?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Sport	Tervuursevest 101, 3001 Heverlee	IAH			Leuven
1105	Spikeball initiation // Sportsweek	2022-11-15 12:00:00+00:00	2022-11-15T15:00:00Z	https://www.facebook.com/events/1155879448638491?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Sport	Tervuursevest 101, 3001 Heverlee	Outdoor beachvolleybal fields			Leuven
1106	Salsa initiation // Sportsweek	2022-11-15 17:00:00+00:00	2022-11-15T18:00:00Z	https://www.facebook.com/events/742554644111569?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Sport	Tervuursevest 101, 3001 Heverlee	TSH			Leuven
1107	Sportsquiz // Sportsweek	2022-11-16 18:00:00+00:00	2022-11-16T22:00:00Z	https://www.facebook.com/events/415265697486757/?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Sport	Tervuursevest 101, 3001 Heverlee	GBDN aula 01.01			Leuven
1108	Crossfit // Sportsweek	2022-11-17 17:00:00+00:00	2022-11-17T18:00:00Z	https://www.facebook.com/events/658893935865378/?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Sport	Tervuursevest 101, 3001 Heverlee	IAH			Leuven
1113	Historia | Studio 100 feestje	2022-11-15 19:00:00+00:00	2022-11-15T22:59:00Z	https://www.facebook.com/events/3157093491269583	Party	Blijde Inkomststraat 11	Fakbar Letteren	50.87763782823304	4.707891391215502	Leuven
1115	Historia | Jenevervoetbal	2022-11-24 19:00:00+00:00	2022-11-24T21:00:00Z	https://www.facebook.com/events/1465986060473798	Sport	Brouwersstraat	De Bruul	50.88394673024469	4.695317195353685	Leuven
1116	Jong Voorzittersdebat 	2022-11-24 18:00:00+00:00	2022-11-24T19:45:00Z	https://fb.me/e/2qQ8an8oa	Culture	Parkstraat 45, 3000 Leuven 	AV 91.12, Faculteit sociale weteschappen 			Leuven
1122	Amnesty Writing Afternoon	2022-11-28 12:00:00+00:00	2022-11-28T18:00:00Z	https://fb.me/e/3CXipcQUU	Culture, Charity, International	Blijde Inkomststraat 11, 3000 Leuven	Fakbar Letteren			Leuven
1123	Ravioli foodsale 	2022-11-23 10:00:00+00:00	2022-11-23T13:00:00Z	https://fb.me/e/2Xw12wbT4	Quiz, Culinary, First-year students	Erasmusplein 2, 3000 Leuven	MSI (faculty of ARTS)			Leuven
1124	Masked evening	2022-12-01 19:00:00+00:00	2022-12-02T03:00:00Z	https://fb.me/e/9x8wq3bON	Party, International	Blijde Inkomststraat 11, 3000 Leuven	Fakbar Letteren	50.87724264727888	4.708017455039202	Leuven
1125	Peter- en metersoirée	2022-11-16 20:00:00+00:00	2022-11-16T22:00:00Z	https://fb.me/e/2c3Zytz47	First-year students	Erasmusplein 2, 3000 Leuven	MSI 02.18	50.87763105856614	4.707794831690966	Leuven
1126	BIOS: Reis rond de wereld QUIZ (VOLZET)	2022-11-16 18:30:00+00:00	2022-11-16T22:59:00Z	https://fb.me/e/2Xd4mkVi6	Quiz	Hagelandstraat 4, 3012 Leuven				Leuven
1127	BIOS Blokhutavond	2022-11-15 20:00:00+00:00	2022-11-16T02:00:00Z	https://fb.me/e/3G4cf4i9Y	Party	Oude Markt 49, Leuven, Belgium	Blokhut 			Leuven
1128	Historia |Onderwijsvergadering	2022-11-22 17:00:00+00:00	2022-11-22T19:00:00Z	https://www.facebook.com/events/1075898946425582	Education	Erasmusplein 2	MSI 00.08	50.87763782823301	4.707864569125353	Leuven
1129	Consulting Job Fair by 180DC Leuven	2022-11-24 18:30:00+00:00	2022-11-24T21:00:00Z	https://fb.me/e/2qyJZnxG5	International, Career	Parkstraat 51, 3000 Leuven	Entrance Hall Max Weber			Leuven
1130	Pajama Party	2022-11-25 22:00:00+00:00	2022-11-26T04:00:00Z	https://www.facebook.com/events/534916268094827?ref=newsfeed	Party	Kiekenstraat 6, 3000 Leuven	Rumba & Co			Leuven
1131	BIOS: Anything But A Cup Cantus	2022-11-24 19:00:00+00:00	2022-11-24T21:00:00Z	https://fb.me/e/2wRBqZQbq	Cantus	Kiekenstraat 6, 3000 Leuven	Popclub 			Leuven
1132	BIOS Christmasparty	2022-12-15 17:00:00+00:00	2022-12-15T21:00:00Z	https://fb.me/e/5BI0hkup5	Culinary	Leuven Hagelandstraat 4	Pacem			Leuven
1133	PEME-groepen jeneverwandeling // Genderweek	2022-11-23 20:00:00+00:00	2022-11-23T22:00:00Z	https://www.facebook.com/events/800373197738623?acontext=%7B%22event_action_history%22%3A[%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22create_dialog%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22permalink%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22edit_dialog%22%7D]%2C%22ref_notif_type%22%3Anull%7D	Party, First-year students	Steengroevelaan 3, 3001 Heverlee	Cudi			Leuven
1135	Historia | De soep van Ben Weyts eetverkoop	2022-11-23 11:30:00+00:00	2022-11-23T13:30:00Z	https://www.facebook.com/events/499928375418189	Culinary	Erasmusplein 2	Fakbar Letteren	50.87749228017723	4.708020137248217	Leuven
1148	Historia | Quiz	2022-11-23 19:00:00+00:00	2022-11-23T21:00:00Z	https://www.facebook.com/events/531567042175752	Quiz	Erasmusplein 2	MSI 03.18	50.87780368476575	4.708095239100634	Leuven
1149	Collectieve Blok	2022-12-26 11:30:00+00:00	2022-12-31T11:00:00Z	https://www.comac-studenten.be/collectieve-blok	Education, Career, First-year students	Martelarenplein, 3000 Leuven	Huize Radeske	50.88134068865148	4.715385483203112	Leuven
1153	BLOEDROCK - Bloedserieus	2022-11-21 21:00:00+00:00	2022-11-22T03:00:00Z	https://fb.me/e/5fdJ9IWZE	Charity, Party	Brusselsestraat 246, Leuven 	Doc's Bar			Leuven
1154	Pottery workshop 	2022-11-22 18:00:00+00:00	2022-11-24T21:00:00Z	https://www.wina.be/en/evenementen/pottery-workshop/	Culture, Workshop	Studentenwijk Arenberg 4/0	Winaliving			Leuven
1155	Pottery workshop 	2022-11-22 18:00:00+00:00	2022-11-22T21:00:00Z	https://www.wina.be/en/evenementen/pottery-workshop/	Culture, Workshop	Studentenwijk Arenberg 4/0	Winaliving			Leuven
1156	Pottery workshop 	2022-11-24 18:00:00+00:00	2022-11-24T21:00:00Z	https://www.wina.be/en/evenementen/pottery-workshop/	Culture, Workshop	Studentenwijk Arenberg 4/0	Winaliving			Leuven
1158	Infomoment Presidium	2022-11-24 12:00:00+00:00	2022-11-24T13:00:00Z	https://www.wina.be/en/evenementen/2022-infomoment-presidium/	Education	Campus Arenberg	Aula Erik Duval 			Leuven
1159	Dessertenverkoop Interuniversitaire Literaire Prijs	2022-11-28 10:00:00+00:00	2022-12-01T15:00:00Z	https://fb.me/e/20pGKhrlG	Culture, Culinary	Erasmusplein 2, 3000 Leuven	MSI (hal) & LETT: Erasmushuis (entry) 	50.87754982248619	4.708830164370714	Leuven
1160	Dessertenverkoop Interuniversitaire Literaire Prijs	2022-11-28 10:00:00+00:00	2022-11-28T15:00:00Z	https://fb.me/e/20pGKhrlG	Culture, Culinary	Erasmusplein 2, 3000 Leuven	MSI (hal) & LETT: Erasmushuis (entry) 	50.87754982248619	4.708830164370714	Leuven
1161	Dessertenverkoop Interuniversitaire Literaire Prijs	2022-11-29 10:00:00+00:00	2022-11-29T15:00:00Z	https://fb.me/e/20pGKhrlG	Culture, Culinary	Erasmusplein 2, 3000 Leuven	MSI (hal) & LETT: Erasmushuis (entry) 	50.87754982248619	4.708830164370714	Leuven
1162	Dessertenverkoop Interuniversitaire Literaire Prijs	2022-11-30 10:00:00+00:00	2022-11-30T14:00:00Z	https://fb.me/e/20pGKhrlG	Culture, Culinary	Erasmusplein 2, 3000 Leuven	MSI (hal) & LETT: Erasmushuis (entry) 	50.87754982248619	4.708830164370714	Leuven
1163	Dessertenverkoop Interuniversitaire Literaire Prijs	2022-12-01 10:00:00+00:00	2022-12-01T15:00:00Z	https://fb.me/e/20pGKhrlG	Culture, Culinary	Erasmusplein 2, 3000 Leuven	MSI (hal) & LETT: Erasmushuis (entry) 	50.87754982248619	4.708830164370714	Leuven
1164	Ice Skating with Babylon and Historia 	2022-11-30 18:30:00+00:00	2022-11-30T20:00:00Z	https://fb.me/e/32kIynVNj	Sport, International	Ondernemingenweg 1, 3001 Leuven	Schaatsbaan Leuven	50.85370091237058	4.713969276843248	Leuven
1165	Historia | Decadente avond	2022-11-22 19:00:00+00:00	2022-11-22T22:59:00Z	https://www.facebook.com/events/829449168305673	Party	Blijde Inkomststraat 11	Fakbar Letteren	50.87737381049389	4.707896755633532	Leuven
1167	Poker tournament	2022-11-28 19:00:00+00:00	2022-11-28T21:00:00Z	https://www.wina.be/en/evenementen/poker-tournament-2022/	Sport	Kasteelpark Arenberg 41, 3001 Leuven	Theokot			Leuven
1168	Education Brunch	2022-11-29 09:00:00+00:00	2022-11-29T14:30:00Z	https://www.wina.be/en/evenementen/education-brunch2022/	Education	Campus Arenberg 200	Hall of QDV			Leuven
1170	EJWat de blok	2022-12-01 11:30:00+00:00	2022-12-01T12:30:00Z	https://www.wina.be/nl/evenementen/2022-ejwat-de-blok/	Education, First-year students	Campus Arenberg 200	Aula 00.06 200 K			Leuven
1176	Historia | Dutch music night	2022-11-29 19:00:00+00:00	2022-11-30T02:00:00Z	https://www.facebook.com/events/1210718629826241	Party	Blijde Inkomststraat 11	Fakbar Letteren	50.87741442870493	4.707907484469591	Leuven
1177	The Marriage of Heaven and Hell	2022-12-13 19:00:00+00:00	2022-12-16T22:00:00Z	https://leuvensuniversitairkoor.be/nl/nieuws/concert-met-het-arenbergorkest/	Culture	Naamsesteenweg 355, 3001 Leuven	Boodschapkapel			Leuven
1178	The Marriage of Heaven and Hell	2022-12-13 19:00:00+00:00	2022-12-13T22:00:00Z	https://leuvensuniversitairkoor.be/nl/nieuws/concert-met-het-arenbergorkest/	Culture	Naamsesteenweg 355, 3001 Leuven	Boodschapkapel			Leuven
1179	The Marriage of Heaven and Hell	2022-12-15 19:00:00+00:00	2022-12-15T22:00:00Z	https://leuvensuniversitairkoor.be/nl/nieuws/concert-met-het-arenbergorkest/	Culture	Naamsesteenweg 355, 3001 Leuven	Boodschapkapel			Leuven
1180	The Marriage of Heaven and Hell	2022-12-16 19:00:00+00:00	2022-12-16T22:00:00Z	https://leuvensuniversitairkoor.be/nl/nieuws/concert-met-het-arenbergorkest/	Culture	Naamsesteenweg 355, 3001 Leuven	Boodschapkapel			Leuven
1181	Women in Finance	2022-11-30 19:00:00+00:00	2022-11-30T22:30:00Z		Career	Parkstraat 51, 3000 Leuven	Aula Max Weber			Leuven
1188	Sinterkerstcantus	2022-12-06 19:00:00+00:00	2022-12-06T23:00:00Z	https://www.wina.be/nl/evenementen/2022-sinterkerstcantus/	Cantus	Jules Vandenbemptlaan 2, 3001 Heverlee	PAVO			Leuven
1190	Workshop Computer Vision by Apixa	2022-12-06 19:30:00+00:00	2022-12-06T22:00:00Z	https://www.aftleuven.be/workshops/apixa-computer-vision/	Education, Workshop	Naamsestraat 61	College van Premonstreit 1.43	50.87554595435238	4.70070843547362	Leuven
1191	Nintendo Lan-Party	2022-11-30 19:15:00+00:00	2022-11-30T22:30:00Z	https://www.facebook.com/events/667773781480331/?acontext=%7B%22event_action_history%22%3A[%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22unknown%22%2C%22surface%22%3A%22page%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22page_upcoming_events_card%22%2C%22surface%22%3A%22page%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22create_dialog%22%7D]%2C%22ref_notif_type%22%3Anull%7D	Party	Andreas Vesalius 34, 3000 Leuven	Pangaea			Leuven
1192	Winter Cantus	2022-12-04 18:00:00+00:00	2022-12-04T22:30:00Z	https://www.facebook.com/events/1329508161212493/?acontext=%7B%22event_action_history%22%3A[%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22unknown%22%2C%22surface%22%3A%22page%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22page_upcoming_events_card%22%2C%22surface%22%3A%22page%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22create_dialog%22%7D]%2C%22ref_notif_type%22%3Anull%7D	Cantus	Kiekenstraat 6, 3000 Leuven	Rumba			Leuven
1193	PEME-Groepen Jeneverwandeling // Genderweek	2022-11-28 20:00:00+00:00	2022-11-28T22:00:00Z	https://www.facebook.com/events/800373197738623?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	First-year students	Steengroevelaan 3, 3001 Heverlee	Cudi Apolloon			Leuven
1194	Blushing on the Karmelietenberg // Genderweek	2022-11-29 16:30:00+00:00	2022-11-29T21:00:00Z	https://www.facebook.com/events/1273105293263215?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Cantus	Tervuursevest 60, 3000 Leuven	De sportzak / 't elixir			Leuven
1195	Familiedag Apolloon	2022-12-10 10:00:00+00:00	2022-12-10T23:00:00Z	https://www.facebook.com/events/686879466369362/?acontext=%7B%22event_action_history%22%3A[%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22create_dialog%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22permalink%22%7D%2C%7B%22extra_data%22%3A%22%22%2C%22mechanism%22%3A%22surface%22%2C%22surface%22%3A%22edit_dialog%22%7D]%2C%22ref_notif_type%22%3Anull%7D	Culture, Sport, Party, Lecture	Tervuursevest 101, 3001 Heverlee	Universitair Sport Centrum			Leuven
1199	 ACE THE CASE 	2022-12-07 18:00:00+00:00	2022-12-07T20:00:00Z	https://podio.com/webforms/28077261/2213233	Workshop, Career	Sint-Michielsstraat 6 , 3000 Leuven	AUG 01.50			Leuven
1200	Sector Talks	2022-12-07 17:00:00+00:00	2022-12-07T20:00:00Z	https://ekonomika.be/evenementen/sector-talks/	Career	Boekhandelstraat 2	Radiohuis			Leuven
1201	Sinterklaas studiesessie met EBW	2022-12-07 12:00:00+00:00	2022-12-07T16:00:00Z	https://fb.me/e/5Brdacubx	Education, First-year students	Erasmusplein 2, 3000 Leuven	MSI 01.20			Leuven
1202	Piratenfeestje	2022-12-08 19:00:00+00:00	2022-12-09T03:00:00Z	https://fb.me/e/28VMy2hB7	Party, International	Blijde inkomststraat 11, 3000 Leuven	Fakbar Letteren	50.8773399619576	4.707821653781115	Leuven
1203	Ghost Stories for Christmas: A Reading Marathon	2022-12-15 09:00:00+00:00	2022-12-15T17:30:00Z	https://fb.me/e/2kqNAptLr	Culture, International, Lecture	Erasmusplein 2, 3000 Leuven	Faculteit Letteren (Erasmushuis)	50.87725872537024	4.709484623370348	Leuven
1205	Student Startup Trip Info-Event	2022-11-30 18:30:00+00:00	2022-11-30T22:00:00Z	https://www.facebook.com/events/1231158507444678?acontext=%7B%22event_action_history%22%3A[%7B%22surface%22%3A%22page%22%7D]%7D	Education, International, Career	Naamsestraat 61, 3000 Leuven	CPR Aula A	50.87465230970129	4.700086162982164	Leuven
1206	Sintercantus	2022-12-05 19:00:00+00:00	2022-12-05T22:00:00Z	https://www.facebook.com/events/668772041499465/	Cantus, Charity	Tiensestraat 51, 3000 Leuven	Zaaltje achter de Recup	50.87718764324015	4.704763935504137	Leuven
1207	Jamsessie	2022-12-07 18:30:00+00:00	2022-12-07T20:30:00Z	https://fb.me/e/5mn97gk6B	Culture	Tiensestraat 55, 3000 Leuven	Politika Kaffee			Leuven
1212	Historia | Sinterklaasavond	2022-12-06 19:00:00+00:00	2022-12-07T02:00:00Z	https://www.facebook.com/events/667866351552393	Party	Blijde Inkomststraat 11	Fakbar Letteren	50.87740427415552	4.707918213305651	Leuven
1215	Get a Taste of Engage	2022-12-14 14:30:00+00:00	2022-12-14T17:30:00Z	https://fb.me/e/2Q1cKBHOy	Education, Charity	Edward van Evenstraat 4	Chill&Refill Agora			Leuven
1216	Winterfest	2022-12-15 16:00:00+00:00	2022-12-15T21:00:00Z	https://www.facebook.com/events/6098079566878338	Culture, Charity, Party	Tervuursevest 101, Heverlee 3001	Square in front of the Gymnasium			Leuven
1217	Ice skating	2022-12-07 18:00:00+00:00	2022-12-07T21:00:00Z	https://www.facebook.com/events/815474933089106	Sport	Ondernemingenweg 1, 3001 Leuven, België	Ijsbaan Leuven			Leuven
1219	Theokot Kerstdiner	2022-12-12 17:00:00+00:00	2022-12-12T22:00:00Z	https://www.facebook.com/events/523455999694579		Kasteelpark Arenberg 41	Theokot			Leuven
1231	Historia | 90's Party	2022-12-13 19:00:00+00:00	2022-12-14T03:00:00Z	https://www.facebook.com/events/533136798697784	Party	Blijde Inkomststraat 11	Fakbar Letteren	50.877414428704974	4.707912848887621	Leuven
1232	Sustainable Christmas Market 	2022-12-14 14:00:00+00:00	2022-12-14T21:00:00Z	https://fb.me/e/1KXQTXYYM		Martelarenplein Leuven 		50.88106992272437	4.7144413456298695	Leuven
1235	Historia | Onderwijsvergadering	2022-12-12 17:00:00+00:00	2022-12-12T19:00:00Z	https://www.facebook.com/events/428634182664542	Education	Erasmusplein 2	MSI 00.08	50.87765136756394	4.707864569125353	Leuven
1236	Babylon / Space Spaghetti - free pasta pesto	2022-12-20 11:00:00+00:00	2022-12-20T12:00:00Z	https://fb.me/e/1St5uDKvv	Culinary	Erasmusplein 2, 3000 Leuven	MSI			Leuven
1237	Historia | Winter Beach Party	2022-12-20 19:00:00+00:00	2022-12-21T03:00:00Z	https://www.facebook.com/events/1490174361451187	Party	Blijde Inkomststraat 11	Fakbar Letteren	50.87739750445462	4.707896755633532	Leuven
1240	Wina @warmathon	2022-12-23 14:00:00+00:00	2022-12-23T15:00:00Z	https://www.wina.be/en/evenementen/wina-warmathon/	Sport, Charity	the parking of the stadion OHL (Kardinaal Mercierlaan) - 3000 Leuven				Leuven
1242	Christmas Dinner	2022-12-22 17:00:00+00:00	2022-12-22T23:00:00Z	https://www.wina.be/en/evenementen/christmas-dinner/	Party, Culinary	Ortolanenstraat 6, 3010 Kessel-Lo	Don Bosco Community Center, Room A			Leuven
1243	Historia | Blokpakkettenverkoop	2022-12-21 11:30:00+00:00	2022-12-21T13:30:00Z	https://www.facebook.com/events/864497091251371	Culinary	Erasmusplein 2	Fakbar Letteren	50.87751089681435	4.708001361785112	Leuven
1244	Aftaprès-ski	2022-12-22 20:00:00+00:00	2022-12-23T04:00:00Z	https://fb.me/e/2v7u46QCN	Party	Tiensestraat 51 3000 Leuven	Recup			Leuven
